CdStationMesureEauxSurface;LbStationMesureEauxSurface;CdPrelevement;CoordXPrel;CoordYPrel;ProjectPrel;LibelléProjection;CdSupport;LbSupport;CdMethode;NomLongMethodePrel;DatePrel;HeurePrel;DateFinPrel;HeureFinPrel;CdZoneVerticaleProspectee;MnémoZoneVerticaleProspectée;ProfondeurPrel;CdDifficultePrel;MnemoDifficultePrel;CdAccredPrel;MnemoAccredPrel;AgrePrel;CdFinalitePrel;LbFinalitePrel;CommentairesPrel;CdRdd;NomRdd;CdProducteurPrelevement;NomProducteurPrelevement;CdPreleveur;NomPreleveur
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;330208;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2016-08-19;13:32:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;330209;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2016-09-15;13:05:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;344565;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-01-13;11:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;344566;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-02-28;12:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;344567;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-03-03;11:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;344568;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-04-05;11:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;344569;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-05-05;11:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;344570;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-06-06;12:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;344571;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-07-05;11:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;344572;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-08-01;12:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;344573;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-09-07;12:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;344574;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-10-05;13:15:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;344575;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-11-13;12:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;344576;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-12-11;12:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;353335;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-04-12;10:15:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;353336;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-05-18;10:57:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;353337;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-06-13;10:31:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;353338;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-07-13;14:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;353339;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-08-11;13:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;353340;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-09-21;12:36:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;395936;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-01-03;12:15:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;395937;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-02-06;12:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;395938;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-03-05;11:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;395939;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-04-13;11:25:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;395940;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-05-04;11:25:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;395941;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-06-04;13:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;395942;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-07-02;13:02:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;395943;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-08-06;12:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;395944;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-09-07;12:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;395945;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-10-02;12:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;395946;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-11-06;12:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;395947;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-12-03;12:20:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;399059;837262;6566928;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-04-18;09:59:00;;;;;;0;Difficultés inconnues;2;NON ACCREDITE;0;0;Finalité inconnue;Matériel : Bouteille à messager;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;399060;837273;6566928;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-05-29;11:30:00;;;;;;0;Difficultés inconnues;2;NON ACCREDITE;0;0;Finalité inconnue;Matériel : Bouteille à messager;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;399061;837262;6566927;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-06-22;10:05:00;;;;;;0;Difficultés inconnues;2;NON ACCREDITE;0;0;Finalité inconnue;Matériel : Bouteille à messager;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;399062;837267;6566921;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-07-19;13:58:00;;;;;;0;Difficultés inconnues;2;NON ACCREDITE;0;0;Finalité inconnue;Matériel : Bouteille à messager;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;399063;837272;6566921;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-08-17;15:10:00;;;;;;0;Difficultés inconnues;2;NON ACCREDITE;0;0;Finalité inconnue;Matériel : Bouteille à messager;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;399064;837259;6566921;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-09-20;14:10:00;;;;;;0;Difficultés inconnues;2;NON ACCREDITE;0;0;Finalité inconnue;Matériel : Bouteille à messager;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;531268;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2011-02-21;12:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;532267;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2011-04-14;14:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;533850;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2011-06-27;11:15:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;535161;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2011-08-24;11:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;536188;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2011-10-20;10:15:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;538041;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2011-12-20;11:20:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;538538;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2012-02-13;08:45:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;540004;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2012-04-16;12:20:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;541261;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2012-06-12;11:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;542058;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2012-05-31;15:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;542059;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2012-06-25;11:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;542657;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2012-08-20;15:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;543236;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2012-07-27;09:05:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;544192;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2012-10-15;12:20:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;544477;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2012-08-30;16:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;544509;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2012-10-09;15:05:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;544510;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2012-10-26;10:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;545566;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2012-12-11;12:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;598946;0;0;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2019-01-03;11:51:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;598947;0;0;26;RGF93 / Lambert 93;3;Eau;287;Prélèvement d'eau par flacon à ouverture permanente y compris seau avec transvasement;2019-02-05;12:27:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;598948;0;0;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2019-03-01;11:18:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;598949;0;0;26;RGF93 / Lambert 93;3;Eau;287;Prélèvement d'eau par flacon à ouverture permanente y compris seau avec transvasement;2019-04-11;12:17:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;598950;0;0;26;RGF93 / Lambert 93;3;Eau;287;Prélèvement d'eau par flacon à ouverture permanente y compris seau avec transvasement;2019-05-02;12:01:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;598951;0;0;26;RGF93 / Lambert 93;3;Eau;287;Prélèvement d'eau par flacon à ouverture permanente y compris seau avec transvasement;2019-06-10;11:54:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;598952;0;0;26;RGF93 / Lambert 93;3;Eau;287;Prélèvement d'eau par flacon à ouverture permanente y compris seau avec transvasement;2019-07-01;12:25:00;;;;;;0;Difficultés inconnues;1;ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;598953;0;0;26;RGF93 / Lambert 93;3;Eau;286;Prélèvement d'eau par flacon à ouverture permanente sans transvasement;2019-08-05;11:58:00;;;;;;0;Difficultés inconnues;2;NON ACCREDITE;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
