CdStationMesureEauxSurface;LbStationMesureEauxSurface;CdSupport;LbSupport;CdFractionAnalysee;LbFractionAnalysee;CdPrelevement;DatePrel;HeurePrel;DateAna;HeureAna;CdParametre;LbLongParamètre;RsAna;CdUniteMesure;SymUniteMesure;CdRqAna;MnemoRqAna;CdInsituAna;LbInsituAna;ProfondeurPrel;CdDifficulteAna;MnemoDifficulteAna;LdAna;LqAna;LsAna;IncertAna;CdMetFractionnement;NomMetFractionnement;CdMethode;NomMethode;RdtExtraction;CdMethodeExtraction;NomMethodeExtraction;CdAccreAna;MnemoAccredAna;AgreAna;CdStatutAna;MnemoStatutAna;CdQualAna;LbQualAna;CommentairesAna;ComResultatAna;CdRdd;NomRdd;CdProducteur;NomProducteur;CdPreleveur;NomPreleveur;CdLaboratoire;NomLaboratoire
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);395943;2018-08-06;12:40:00;2018-08-07;;1340;Nitrates;2.6;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);395944;2018-09-07;12:00:00;2018-09-08;;1340;Nitrates;2.5;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);395945;2018-10-02;12:10:00;2018-10-03;;1340;Nitrates;3;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);395946;2018-11-06;12:00:00;2018-11-06;;1340;Nitrates;3.8;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);395947;2018-12-03;12:20:00;2018-12-04;;1340;Nitrates;8.4;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);399059;2018-04-18;09:59:00;2018-04-18;;1340;Nitrates;10.2;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE);41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);399060;2018-05-29;11:30:00;2018-05-30;;1340;Nitrates;9.9;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE);41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);399061;2018-06-22;10:05:00;2018-06-23;;1340;Nitrates;8.4;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;2;Analyse réalisée hors accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;L'absence du logo Cofrac provient d¿un délai de mise en analyse par rapport au prélèvement supérieur aux exigences normatives.;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE);41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);399062;2018-07-19;13:58:00;2018-07-19;;1340;Nitrates;5.3;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;2;Analyse réalisée hors accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;L'absence du logo Cofrac provient d¿un délai de mise en analyse par rapport au prélèvement supérieur aux exigences normatives.;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE);41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);399063;2018-08-17;15:10:00;2018-08-18;;1340;Nitrates;3.6;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE);41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);399064;2018-09-20;14:10:00;2018-09-21;;1340;Nitrates;2.2;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE);41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);531268;2011-02-21;12:00:00;;;1340;Nitrates;12.2;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.14;1;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);532267;2011-04-14;14:10:00;;;1340;Nitrates;6.4;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.14;1;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);533850;2011-06-27;11:15:00;;;1340;Nitrates;1.3;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.14;1;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;2;Analyse réalisée hors accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);535161;2011-08-24;11:00:00;;;1340;Nitrates;6.2;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.14;1;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);536188;2011-10-20;10:15:00;;;1340;Nitrates;5.9;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.14;1;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;2;Analyse réalisée hors accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);538041;2011-12-20;11:20:00;;;1340;Nitrates;13.7;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.14;1;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);538538;2012-02-13;08:45:00;;;1340;Nitrates;12.2;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;;1;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);540004;2012-04-16;12:20:00;;;1340;Nitrates;10.2;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;;1;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);541261;2012-06-12;11:00:00;;;1340;Nitrates;9.7;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;;1;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);542058;2012-05-31;15:00:00;;;1340;Nitrates;10;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;;1;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;2;Analyse réalisée hors accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE);41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);542059;2012-06-25;11:30:00;;;1340;Nitrates;9.2;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;;1;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE);41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);542657;2012-08-20;15:40:00;;;1340;Nitrates;4.7;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;;1;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);543236;2012-07-27;09:05:00;;;1340;Nitrates;7.5;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;;1;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;2;Analyse réalisée hors accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE);41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);544192;2012-10-15;12:20:00;;;1340;Nitrates;10.8;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;;1;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06810010;SAONE A ST-SYMPHORIEN-D'ANCELLES ;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);544477;2012-08-30;16:30:00;;;1340;Nitrates;4.9;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;;1;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE);41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
